Name,Latitude,Longitude,Year
Pterocaulon_pycnostachyum,27.902616,-82.738949,\N
Pteroglossaspis_ecristata,27.902616,-82.738949,\N
Ptilimnium_capillaceum,27.902616,-82.738949,\N
Pyrrhopappus_carolinianus,27.902616,-82.738949,\N
Quercus_chapmanii,27.902616,-82.738949,\N
Quercus_geminata,27.902616,-82.738949,\N
Quercus_incana,27.902616,-82.738949,\N
Quercus_inopina,27.902616,-82.738949,\N
Quercus_laevis,27.902616,-82.738949,\N
Quercus_laurifolia,27.902616,-82.738949,\N
Quercus_minima,27.902616,-82.738949,\N
Quercus_myrtifolia,27.902616,-82.738949,\N
Quercus_nigra,27.902616,-82.738949,\N
Quercus_pumila,27.902616,-82.738949,\N
Quercus_virginiana,27.902616,-82.738949,\N
Raphanus_raphanistrum,27.902616,-82.738949,\N
Rayjacksonia_phyllocephala,27.902616,-82.738949,\N
Rhexia_cubensis,27.902616,-82.738949,\N
Rhexia_mariana,27.902616,-82.738949,\N
Rhexia_nashii,27.902616,-82.738949,\N
Rhexia_nuttallii,27.902616,-82.738949,\N
Rhexia_petiolata,27.902616,-82.738949,\N
Rhizophora_mangle,27.902616,-82.738949,\N
Rhus_copallinum,27.902616,-82.738949,\N
Rhynchosia_michauxii,27.902616,-82.738949,\N
Rhynchosia_minima,27.902616,-82.738949,\N
Rhynchospora_caduca,27.902616,-82.738949,\N
Rhynchospora_cephalantha,27.902616,-82.738949,\N
Rhynchospora_chapmanii,27.902616,-82.738949,\N
Rhynchospora_ciliaris,27.902616,-82.738949,\N
Rhynchospora_colorata,27.902616,-82.738949,\N
Rhynchospora_corniculata,27.902616,-82.738949,\N
Rhynchospora_elliottii,27.902616,-82.738949,\N
Rhynchospora_fascicularis,27.902616,-82.738949,\N
Rhynchospora_filifolia,27.902616,-82.738949,\N
Rhynchospora_globularis,27.902616,-82.738949,\N
Rhynchospora_grayi,27.902616,-82.738949,\N
Rhynchospora_inundata,27.902616,-82.738949,\N
Rhynchospora_latifolia,27.902616,-82.738949,\N
Rhynchospora_megalocarpa,27.902616,-82.738949,\N
Rhynchospora_microcarpa,27.902616,-82.738949,\N
Rhynchospora_microcephala,27.902616,-82.738949,\N
Rhynchospora_miliacea,27.902616,-82.738949,\N
Rhynchospora_intermedia,27.902616,-82.738949,\N
Rhynchospora_plumosa,27.902616,-82.738949,\N
Rhynchospora_pusilla,27.902616,-82.738949,\N
Rhynchospora_tracyi,27.902616,-82.738949,\N
Richardia_brasiliensis,27.902616,-82.738949,\N
Richardia_scabra,27.902616,-82.738949,\N
Ricinus_communis,27.902616,-82.738949,\N
Rivina_humilis,27.902616,-82.738949,\N
Rorippa_teres,27.902616,-82.738949,\N
Rosa_palustris,27.902616,-82.738949,\N
Rotala_ramosior,27.902616,-82.738949,\N
Rottboellia_cochinchinensis,27.902616,-82.738949,\N
Rubus_cuneifolius,27.902616,-82.738949,\N
Rubus_trivialis,27.902616,-82.738949,\N
Rudbeckia_hirta,27.902616,-82.738949,\N
Ruellia_caroliniensis,27.902616,-82.738949,\N
Rumex_hastatulus,27.902616,-82.738949,\N
Rumex_obtusifolius,27.902616,-82.738949,\N
Rumex_verticillatus,27.902616,-82.738949,\N
Rumohra_adiantiformis,27.902616,-82.738949,\N
Ruppia_maritima,27.902616,-82.738949,\N
Russelia_equisetiformis,27.902616,-82.738949,\N
Sabal_palmetto,27.902616,-82.738949,\N
Sabatia_decandra,27.902616,-82.738949,\N
Sabatia_brevifolia,27.902616,-82.738949,\N
Sabatia_grandiflora,27.902616,-82.738949,\N
Saccharum_giganteum,27.902616,-82.738949,\N
Sacciolepis_indica,27.902616,-82.738949,\N
Sacciolepis_striata,27.902616,-82.738949,\N
Sageretia_minutiflora,27.902616,-82.738949,\N
Sagittaria_filiformis,27.902616,-82.738949,\N
Sagittaria_graminea,27.902616,-82.738949,\N
Sagittaria_isoetiformis,27.902616,-82.738949,\N
Sagittaria_lancifolia,27.902616,-82.738949,\N
Sagittaria_latifolia,27.902616,-82.738949,\N
Salix_caroliniana,27.902616,-82.738949,\N
Salvia_coccinea,27.902616,-82.738949,\N
Salvia_farinacea,27.902616,-82.738949,\N
Salvinia_minima,27.902616,-82.738949,\N
Sambucus_nigra,27.902616,-82.738949,\N
Samolus_ebracteatus,27.902616,-82.738949,\N
Samolus_valerandi,27.902616,-82.738949,\N
Sarcocornia_ambigua,27.902616,-82.738949,\N
Saururus_cernuus,27.902616,-82.738949,\N
Scaevola_plumieri,27.902616,-82.738949,\N
Schizachyrium_scoparium,27.902616,-82.738949,\N
Schoenoplectus_californicus,27.902616,-82.738949,\N
Schoenoplectus_robustus,27.902616,-82.738949,\N
Schoenoplectus_tabernaemontani,27.902616,-82.738949,\N
Scirpus_cyperinus,27.902616,-82.738949,\N
Scleria_ciliata,27.902616,-82.738949,\N
Scleria_reticularis,27.902616,-82.738949,\N
Scleria_triglomerata,27.902616,-82.738949,\N
Scoparia_dulcis,27.902616,-82.738949,\N
Selaginella_apoda,27.902616,-82.738949,\N
Selaginella_arenicola,27.902616,-82.738949,\N
Senna_ligustrina,27.902616,-82.738949,\N
Senna_obtusifolia,27.902616,-82.738949,\N
Senna_occidentalis,27.902616,-82.738949,\N
Senna_pendula,27.902616,-82.738949,\N
Serenoa_repens,27.902616,-82.738949,\N
Sericocarpus_tortifolius,27.902616,-82.738949,\N
Sesbania_herbacea,27.902616,-82.738949,\N
Sesbania_punicea,27.902616,-82.738949,\N
Sesbania_vesicaria,27.902616,-82.738949,\N
Sesbania_virgata,27.902616,-82.738949,\N
Sesuvium_maritimum,27.902616,-82.738949,\N
Sesuvium_portulacastrum,27.902616,-82.738949,\N
Setaria_corrugata,27.902616,-82.738949,\N
Setaria_macrosperma,27.902616,-82.738949,\N
Setaria_magna,27.902616,-82.738949,\N
Setaria_parviflora,27.902616,-82.738949,\N
Seymeria_pectinata,27.902616,-82.738949,\N
Sida_ulmifolia,27.902616,-82.738949,\N
Sida_cordifolia,27.902616,-82.738949,\N
Sida_elliottii,27.902616,-82.738949,\N
Sida_rhombifolia,27.902616,-82.738949,\N
Sida_santaremensis,27.902616,-82.738949,\N
Sideroxylon_celastrinum,27.902616,-82.738949,\N
Sideroxylon_lanuginosum,27.902616,-82.738949,\N
Sideroxylon_reclinatum,27.902616,-82.738949,\N
Silphium_asteriscus,27.902616,-82.738949,\N
Sisyrinchium_angustifolium,27.902616,-82.738949,\N
Sisyrinchium_nashii,27.902616,-82.738949,\N
Sisyrinchium_rosulatum,27.902616,-82.738949,\N
Smallanthus_uvedalia,27.902616,-82.738949,\N
Smilax_auriculata,27.902616,-82.738949,\N
Smilax_bona-nox,27.902616,-82.738949,\N
Smilax_glauca,27.902616,-82.738949,\N
Smilax_laurifolia,27.902616,-82.738949,\N
Smilax_pumila,27.902616,-82.738949,\N
Smilax_tamnoides,27.902616,-82.738949,\N
Smilax_walteri,27.902616,-82.738949,\N
Solanum_americanum,27.902616,-82.738949,\N
Solanum_capsicoides,27.902616,-82.738949,\N
Solanum_diphyllum,27.902616,-82.738949,\N
Solanum_chenopodioides,27.902616,-82.738949,\N
Solidago_fistulosa,27.902616,-82.738949,\N
Solidago_odora,27.902616,-82.738949,\N
Solidago_sempervirens,27.902616,-82.738949,\N
Solidago_stricta,27.902616,-82.738949,\N
Sonchus_asper,27.902616,-82.738949,\N
Sonchus_oleraceus,27.902616,-82.738949,\N
Sophora_tomentosa,27.902616,-82.738949,\N
Sorghastrum_secundum,27.902616,-82.738949,\N
Sorghum_halepense,27.902616,-82.738949,\N
Spartina_alterniflora,27.902616,-82.738949,\N
Spartina_bakeri,27.902616,-82.738949,\N
Spartina_patens,27.902616,-82.738949,\N
Spartina_spartinae,27.902616,-82.738949,\N
Spermacoce_remota,27.902616,-82.738949,\N
Spermacoce_prostrata,27.902616,-82.738949,\N
Spermolepis_divaricata,27.902616,-82.738949,\N
Spermolepis_echinata,27.902616,-82.738949,\N
Sphagneticola_trilobata,27.902616,-82.738949,\N
Sphenopholis_obtusata,27.902616,-82.738949,\N
Spiranthes_brevilabris,27.902616,-82.738949,\N
Spiranthes_praecox,27.902616,-82.738949,\N
Spiranthes_tuberosa,27.902616,-82.738949,\N
Spiranthes_vernalis,27.902616,-82.738949,\N
Spirodela_polyrhiza,27.902616,-82.738949,\N
Sporobolus_domingensis,27.902616,-82.738949,\N
Sporobolus_indicus,27.902616,-82.738949,\N
Sporobolus_junceus,27.902616,-82.738949,\N
Sporobolus_virginicus,27.902616,-82.738949,\N
Stachys_floridana,27.902616,-82.738949,\N
Panicum_hians,27.902616,-82.738949,\N
Stellaria_media,27.902616,-82.738949,\N
Stenaria_nigricans,27.902616,-82.738949,\N
Stenochlaena_tenuifolia,27.902616,-82.738949,\N
Stenotaphrum_secundatum,27.902616,-82.738949,\N
Stillingia_aquatica,27.902616,-82.738949,\N
Stillingia_sylvatica,27.902616,-82.738949,\N
Stipulicida_setacea,27.902616,-82.738949,\N
Strophostyles_umbellata,27.902616,-82.738949,\N
Stylisma_patens,27.902616,-82.738949,\N
Suaeda_linearis,27.902616,-82.738949,\N
Suriana_maritima,27.902616,-82.738949,\N
Symphyotrichum_adnatum,27.902616,-82.738949,\N
Symphyotrichum_tenuifolium,27.902616,-82.738949,\N
Symphyotrichum_dumosum,27.902616,-82.738949,\N
Symphyotrichum_subulatum,27.902616,-82.738949,\N
Syngonanthus_flavidulus,27.902616,-82.738949,\N
Syngonium_angustatum,27.902616,-82.738949,\N
Syngonium_podophyllum,27.902616,-82.738949,\N
Taxodium_ascendens,27.902616,-82.738949,\N
Taxodium_distichum,27.902616,-82.738949,\N
Tephrosia_chrysophylla,27.902616,-82.738949,\N
Tephrosia_hispidula,27.902616,-82.738949,\N
Tephrosia_rugelii,27.902616,-82.738949,\N
Tephrosia_spicata,27.902616,-82.738949,\N
Teucrium_canadense,27.902616,-82.738949,\N
Thalassia_testudinum,27.902616,-82.738949,\N
Thalia_geniculata,27.902616,-82.738949,\N
Thelypteris_interrupta,27.902616,-82.738949,\N
Thelypteris_kunthii,27.902616,-82.738949,\N
Thelypteris_palustris,27.902616,-82.738949,\N
Thunbergia_alata,27.902616,-82.738949,\N
Thymophylla_tenuiloba,27.902616,-82.738949,\N
Tillandsia_fasciculata,27.902616,-82.738949,\N
Tillandsia_recurvata,27.902616,-82.738949,\N
Tillandsia_setacea,27.902616,-82.738949,\N
Tillandsia_simulata,27.902616,-82.738949,\N
Tillandsia_usneoides,27.902616,-82.738949,\N
Tillandsia_utriculata,27.902616,-82.738949,\N
Toxicodendron_radicans,27.902616,-82.738949,\N
Tradescantia_ohiensis,27.902616,-82.738949,\N
Tradescantia_pallida,27.902616,-82.738949,\N
Tragia_urens,27.902616,-82.738949,\N
Triadenum_virginicum,27.902616,-82.738949,\N
Sapium_sebiferum,27.902616,-82.738949,\N
Tribulus_cistoides,27.902616,-82.738949,\N
Tribulus_terrestris,27.902616,-82.738949,\N
Trichostema_dichotomum,27.902616,-82.738949,\N
Tridax_procumbens,27.902616,-82.738949,\N
Tridens_flavus,27.902616,-82.738949,\N
Trifolium_pratense,27.902616,-82.738949,\N
Trifolium_repens,27.902616,-82.738949,\N
Trifolium_resupinatum,27.902616,-82.738949,\N
Triglochin_striata,27.902616,-82.738949,\N
Triodanis_biflora,27.902616,-82.738949,\N
Triodanis_perfoliata,27.902616,-82.738949,\N
Triphora_gentianoides,27.902616,-82.738949,\N
Triplasis_americana,27.902616,-82.738949,\N
Triplasis_purpurea,27.902616,-82.738949,\N
Tripsacum_dactyloides,27.902616,-82.738949,\N
Typha_domingensis,27.902616,-82.738949,\N
Typha_latifolia,27.902616,-82.738949,\N
Ulmus_americana,27.902616,-82.738949,\N
Uniola_paniculata,27.902616,-82.738949,\N
Urena_lobata,27.902616,-82.738949,\N
Urochloa_distachya,27.902616,-82.738949,\N
Panicum_maximum,27.902616,-82.738949,\N
Urochloa_mutica,27.902616,-82.738949,\N
Urtica_chamaedryoides,27.902616,-82.738949,\N
Utricularia_floridana,27.902616,-82.738949,\N
Utricularia_foliosa,27.902616,-82.738949,\N
Utricularia_gibba,27.902616,-82.738949,\N
Utricularia_inflata,27.902616,-82.738949,\N
Utricularia_purpurea,27.902616,-82.738949,\N
Utricularia_resupinata,27.902616,-82.738949,\N
Utricularia_subulata,27.902616,-82.738949,\N
Vaccinium_arboreum,27.902616,-82.738949,\N
Vaccinium_darrowii,27.902616,-82.738949,\N
Vaccinium_myrsinites,27.902616,-82.738949,\N
Vaccinium_stamineum,27.902616,-82.738949,\N
Vaccinium_corymbosum,27.902616,-82.738949,\N
Vallisneria_americana,27.902616,-82.738949,\N
Verbascum_virgatum,27.902616,-82.738949,\N
Verbena_scabra,27.902616,-82.738949,\N
Verbesina_encelioides,27.902616,-82.738949,\N
Verbesina_virginica,27.902616,-82.738949,\N
Vernonia_gigantea,27.902616,-82.738949,\N
Veronica_peregrina,27.902616,-82.738949,\N
Viburnum_obovatum,27.902616,-82.738949,\N
Vicia_acutifolia,27.902616,-82.738949,\N
Vigna_luteola,27.902616,-82.738949,\N
Vigna_speciosa,27.902616,-82.738949,\N
Viola_lanceolata,27.902616,-82.738949,\N
Viola_sororia,27.902616,-82.738949,\N
Viola_palmata,27.902616,-82.738949,\N
Vitex_trifolia,27.902616,-82.738949,\N
Vitis_aestivalis,27.902616,-82.738949,\N
Vitis_cinerea,27.902616,-82.738949,\N
Vitis_rotundifolia,27.902616,-82.738949,\N
Vitis_shuttleworthii,27.902616,-82.738949,\N
Vittaria_lineata,27.902616,-82.738949,\N
Waltheria_indica,27.902616,-82.738949,\N
Washingtonia_robusta,27.902616,-82.738949,\N
Wolffia_columbiana,27.902616,-82.738949,\N
Wolffia_globosa,27.902616,-82.738949,\N
Wolffiella_gladiata,27.902616,-82.738949,\N
Wolffiella_oblonga,27.902616,-82.738949,\N
Woodwardia_areolata,27.902616,-82.738949,\N
Woodwardia_virginica,27.902616,-82.738949,\N
Xyris_caroliniana,27.902616,-82.738949,\N
Xyris_difformis,27.902616,-82.738949,\N
Xyris_elliottii,27.902616,-82.738949,\N
Xyris_fimbriata,27.902616,-82.738949,\N
Xyris_jupicai,27.902616,-82.738949,\N
Xyris_platylepis,27.902616,-82.738949,\N
Xyris_serotina,27.902616,-82.738949,\N
Xyris_smalliana,27.902616,-82.738949,\N
Youngia_japonica,27.902616,-82.738949,\N
Yucca_aloifolia,27.902616,-82.738949,\N
Yucca_filamentosa,27.902616,-82.738949,\N
Zamia_pumila,27.902616,-82.738949,\N
Zanthoxylum_clava-herculis,27.902616,-82.738949,\N
Zanthoxylum_fagara,27.902616,-82.738949,\N
Zephyranthes_atamasca,27.902616,-82.738949,\N
Zephyranthes_rosea,27.902616,-82.738949,\N
Zephyranthes_simpsonii,27.902616,-82.738949,\N
Zeuxine_strateumatica,27.902616,-82.738949,\N
Stenanthium_densum,27.902616,-82.738949,\N
Zinnia_violacea,27.902616,-82.738949,\N
Zornia_bracteata,27.902616,-82.738949,\N
Digitaria_bicornis,27.902616,-82.738949,\N
Digitaria_ciliaris,27.902616,-82.738949,\N
Digitaria_eriantha,27.902616,-82.738949,\N
Digitaria_filiformis,27.902616,-82.738949,\N
Digitaria_longiflora,27.902616,-82.738949,\N
Digitaria_serotina,27.902616,-82.738949,\N
Diodia_teres,27.902616,-82.738949,\N
Diodia_virginiana,27.902616,-82.738949,\N
Dioscorea_bulbifera,27.902616,-82.738949,\N
Diospyros_virginiana,27.902616,-82.738949,\N
Distichlis_spicata,27.902616,-82.738949,\N
Dodonaea_viscosa,27.902616,-82.738949,\N
Drosera_brevifolia,27.902616,-82.738949,\N
Drosera_capillaris,27.902616,-82.738949,\N
Drymaria_cordata,27.902616,-82.738949,\N
Dryopteris_ludoviciana,27.902616,-82.738949,\N
Dyckia_brevifolia,27.902616,-82.738949,\N
Dyschoriste_oblongifolia,27.902616,-82.738949,\N
Echinochloa_colona,27.902616,-82.738949,\N
Echinochloa_walteri,27.902616,-82.738949,\N
Eclipta_prostrata,27.902616,-82.738949,\N
Eichhornia_crassipes,27.902616,-82.738949,\N
Eleocharis_albida,27.902616,-82.738949,\N
Eleocharis_baldwinii,27.902616,-82.738949,\N
Eleocharis_elongata,27.902616,-82.738949,\N
Eleocharis_flavescens,27.902616,-82.738949,\N
Eleocharis_geniculata,27.902616,-82.738949,\N
Eleocharis_vivipara,27.902616,-82.738949,\N
Elephantopus_elatus,27.902616,-82.738949,\N
Eleusine_indica,27.902616,-82.738949,\N
Elionurus_tripsacoides,27.902616,-82.738949,\N
Emilia_fosbergii,27.902616,-82.738949,\N
Emilia_sonchifolia,27.902616,-82.738949,\N
Encyclia_tampensis,27.902616,-82.738949,\N
Enterolobium_contortisiliquum,27.902616,-82.738949,\N
Equisetum_hyemale,27.902616,-82.738949,\N
Eragrostis_atrovirens,27.902616,-82.738949,\N
Eragrostis_ciliaris,27.902616,-82.738949,\N
Eragrostis_elliottii,27.902616,-82.738949,\N
Eragrostis_gangetica,27.902616,-82.738949,\N
Eragrostis_pectinacea,27.902616,-82.738949,\N
Eragrostis_scaligera,27.902616,-82.738949,\N
Eragrostis_secundiflora,27.902616,-82.738949,\N
Eragrostis_spectabilis,27.902616,-82.738949,\N
Eranthemum_pulchellum,27.902616,-82.738949,\N
Erechtites_hieraciifolius,27.902616,-82.738949,\N
Eremochloa_ophiuroides,27.902616,-82.738949,\N
Erigeron_quercifolius,27.902616,-82.738949,\N
Erigeron_strigosus,27.902616,-82.738949,\N
Erigeron_vernus,27.902616,-82.738949,\N
Eriobotrya_japonica,27.902616,-82.738949,\N
Eriocaulon_compressum,27.902616,-82.738949,\N
Eriocaulon_decangulare,27.902616,-82.738949,\N
Eriochloa_michauxii,27.902616,-82.738949,\N
Cephalanthus_occidentalis,27.902616,-82.738949,\N
Taraxacum_officinale,27.902616,-82.738949,\N
Cucumis_melo,27.902616,-82.738949,\N
Cucumis_metuliferus,27.902616,-82.738949,\N
Dactyloctenium_aegyptium,27.902616,-82.738949,\N
Dalbergia_ecastaphyllum,27.902616,-82.738949,\N
Dalbergia_sissoo,27.902616,-82.738949,\N
Dalea_pinnata,27.902616,-82.738949,\N
Abrus_precatorius,27.906325,-82.346095,\N
Acalypha_gracilens,27.906325,-82.346095,\N
Acanthospermum_hispidum,27.906325,-82.346095,\N
Acer_rubrum,27.906325,-82.346095,\N
Acrostichum_danaeifolium,27.906325,-82.346095,\N
Adiantum_capillus-veneris,27.906325,-82.346095,\N
Aeschynomene_americana,27.906325,-82.346095,\N
Aeschynomene_indica,27.906325,-82.346095,\N
Aeschynomene_viscidula,27.906325,-82.346095,\N
Agalinis_fasciculata,27.906325,-82.346095,\N
Agalinis_filifolia,27.906325,-82.346095,\N
Agalinis_linifolia,27.906325,-82.346095,\N
Agalinis_obtusifolia,27.906325,-82.346095,\N
Agalinis_setacea,27.906325,-82.346095,\N
Agalinis_tenuifolia,27.906325,-82.346095,\N
Agave_decipiens,27.906325,-82.346095,\N
Ageratina_jucunda,27.906325,-82.346095,\N
Aletris_lutea,27.906325,-82.346095,\N
Allamanda_cathartica,27.906325,-82.346095,\N
Alternanthera_ficoidea,27.906325,-82.346095,\N
Alysicarpus_ovalifolius,27.906325,-82.346095,\N
Amaranthus_australis,27.906325,-82.346095,\N
Amaranthus_hybridus,27.906325,-82.346095,\N
Amaranthus_spinosus,27.906325,-82.346095,\N
Amaranthus_viridis,27.906325,-82.346095,\N
Ambrosia_artemisiifolia,27.906325,-82.346095,\N
Amorpha_fruticosa,27.906325,-82.346095,\N
Amorpha_herbacea,27.906325,-82.346095,\N
Ampelopsis_arborea,27.906325,-82.346095,\N
Amsonia_ciliata,27.906325,-82.346095,\N
Anagallis_pumila,27.906325,-82.346095,\N
Andropogon_brachystachyus,27.906325,-82.346095,\N
Andropogon_floridanus,27.906325,-82.346095,\N
Andropogon_glomeratus,27.906325,-82.346095,\N
Andropogon_gyrans,27.906325,-82.346095,\N
Andropogon_ternarius,27.906325,-82.346095,\N
Andropogon_tracyi,27.906325,-82.346095,\N
Andropogon_virginicus,27.906325,-82.346095,\N
Annona_glabra,27.906325,-82.346095,\N
Antigonon_leptopus,27.906325,-82.346095,\N
Apios_americana,27.906325,-82.346095,\N
Apteria_aphylla,27.906325,-82.346095,\N
Ardisia_crenata,27.906325,-82.346095,\N
Arisaema_triphyllum,27.906325,-82.346095,\N
Aristida_condensata,27.906325,-82.346095,\N
Aristida_gyrans,27.906325,-82.346095,\N
Aristida_patula,27.906325,-82.346095,\N
Aristida_purpurascens,27.906325,-82.346095,\N
Aristida_rhizomophora,27.906325,-82.346095,\N
Aristida_simpliciflora,27.906325,-82.346095,\N
Aristida_spiciformis,27.906325,-82.346095,\N
Aristolochia_serpentaria,27.906325,-82.346095,\N
Arnoglossum_floridanum,27.906325,-82.346095,\N
Arnoglossum_ovatum,27.906325,-82.346095,\N
Arundo_donax,27.906325,-82.346095,\N
Asclepias_connivens,27.906325,-82.346095,\N
Asclepias_curtissii,27.906325,-82.346095,\N
Asclepias_feayi,27.906325,-82.346095,\N
Asclepias_humistrata,27.906325,-82.346095,\N
Asclepias_incarnata,27.906325,-82.346095,\N
Asclepias_lanceolata,27.906325,-82.346095,\N
Asclepias_longifolia,27.906325,-82.346095,\N
Asclepias_pedicellata,27.906325,-82.346095,\N
Asclepias_tomentosa,27.906325,-82.346095,\N
Asclepias_tuberosa,27.906325,-82.346095,\N
Asclepias_verticillata,27.906325,-82.346095,\N
Asimina_obovata,27.906325,-82.346095,\N
Asimina_parviflora,27.906325,-82.346095,\N
Asimina_reticulata,27.906325,-82.346095,\N
Asparagus_setaceus,27.906325,-82.346095,\N
Asplenium_erosum,27.906325,-82.346095,\N
Asplenium_platyneuron,27.906325,-82.346095,\N
Asystasia_gangetica,27.906325,-82.346095,\N
Avena_fatua,27.906325,-82.346095,\N
Axonopus_compressus,27.906325,-82.346095,\N
Axonopus_furcatus,27.906325,-82.346095,\N
Azolla_filiculoides,27.906325,-82.346095,\N
Baccharis_glomeruliflora,27.906325,-82.346095,\N
Baccharis_halimifolia,27.906325,-82.346095,\N
Bacopa_caroliniana,27.906325,-82.346095,\N
Bacopa_monnieri,27.906325,-82.346095,\N
Balduina_angustifolia,27.906325,-82.346095,\N
Baptisia_lecontei,27.906325,-82.346095,\N
Barleria_cristata,27.906325,-82.346095,\N
Bartonia_paniculata,27.906325,-82.346095,\N
Bartonia_verna,27.906325,-82.346095,\N
Bejaria_racemosa,27.906325,-82.346095,\N
Berchemia_scandens,27.906325,-82.346095,\N
Berlandiera_subacaulis,27.906325,-82.346095,\N
Bidens_alba,27.906325,-82.346095,\N
Bidens_laevis,27.906325,-82.346095,\N
Bidens_mitis,27.906325,-82.346095,\N
Bigelowia_nudata,27.906325,-82.346095,\N
Blechnum_serrulatum,27.906325,-82.346095,\N
Boehmeria_cylindrica,27.906325,-82.346095,\N
Boerhavia_diffusa,27.906325,-82.346095,\N
Boltonia_diffusa,27.906325,-82.346095,\N
Bonamia_grandiflora,27.906325,-82.346095,\N
Botrychium_biternatum,27.906325,-82.346095,\N
Botrychium_biternatum,27.906325,-82.346095,\N
Brasenia_schreberi,27.906325,-82.346095,\N
Buchnera_americana,27.906325,-82.346095,\N
Buddleja_madagascariensis,27.906325,-82.346095,\N
Bulbostylis_barbata,27.906325,-82.346095,\N
Bulbostylis_ciliatifolia,27.906325,-82.346095,\N
Bulbostylis_stenophylla,27.906325,-82.346095,\N
Bulbostylis_warei,27.906325,-82.346095,\N
Burmannia_biflora,27.906325,-82.346095,\N
Burmannia_capitata,27.906325,-82.346095,\N
Callicarpa_americana,27.906325,-82.346095,\N
Callirhoe_involucrata,27.906325,-82.346095,\N
Callisia_ornata,27.906325,-82.346095,\N
Callisia_rosea,27.906325,-82.346095,\N
Callitris_glaucophylla,27.906325,-82.346095,\N
Calopogon_barbatus,27.906325,-82.346095,\N
Calopogon_multiflorus,27.906325,-82.346095,\N
Calopogon_pallidus,27.906325,-82.346095,\N
Calopogon_tuberosus,27.906325,-82.346095,\N
Calyptocarpus_vialis,27.906325,-82.346095,\N
Calystegia_sepium,27.906325,-82.346095,\N
Campanula_floridana,27.906325,-82.346095,\N
Campsis_radicans,27.906325,-82.346095,\N
Campyloneurum_phyllitidis,27.906325,-82.346095,\N
Canna_flaccida,27.906325,-82.346095,\N
