"scientificName","genus","specificEpithet","infraspecificEpithet","ID","occurrenceID","basisOfRecord","eventDate","year","month","day","institutionCode","recordedBy","country","county","stateProvince","locality","latitude","longitude","coordinateUncertaintyInMeters","informationWithheld","habitat","aggregator"
"Pyxidanthera brevifolia","Pyxidanthera","brevifolia",NA,"331fe61b-f2c8-4073-b19c-58cd5cfdb57c","CD2DDC44-F9FE-4E96-8175-A25AC614995A","PreservedSpecimen","1960-03-27","1960","3","27","USF","H. E. Ahles, E. V. Jackson","USA","Harnett Co.","North Carolina","Locality: Vicinity of Spout Springs on NC 87. Occurrence Remarks: NA Verbatim Locality: Vicinity of Spout Springs on NC 87.",NA,NA,NA,NA,"Pine-turkey oak woods.","iDigBio"
"Pyxidanthera brevifolia","Pyxidanthera","brevifolia",NA,"34bd52b5-5f78-498f-97f1-c5f458b8fa77","5b064daa-ff6d-11e2-9beb-001c23ce290f","PreservedSpecimen",NA,"1980",NA,NA,"USCH","Rayner, Douglas","United States","Chesterfield","South Carolina","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,NA,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality, habitat",NA,"iDigBio"
"Pyxidanthera brevifolia","Pyxidanthera","brevifolia",NA,"36c3eeb6-e97c-4a85-aff5-de219c153ddc","f92275db-f60a-49a5-83df-12f046806e46","PreservedSpecimen",NA,"1980",NA,NA,"USCH","Boyle, Kathy; Thomas, Sudie; Pittman, Albert","United States","Darlington","South Carolina","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,NA,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality, maximumElevationInMeters, decimalLatitude, decimalLongitude, habitat",NA,"iDigBio"
"Pyxidanthera brevifolia","Pyxidanthera","brevifolia",NA,"3906778e-96ad-44ec-9b7b-5272ed1f247f","e6a9a145-6bfe-46a6-ae46-652b234ce5b8","PreservedSpecimen",NA,"1960",NA,NA,"MISS","H. E. Ahles & E. V. Jackson","USA","Harnett","North Carolina","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,NA,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, habitat",NA,"iDigBio"
"Pyxidanthera brevifolia","Pyxidanthera","brevifolia",NA,"3973a928-cf03-4e40-9558-0ebc7a19aa6e","6b3993e3-f9b3-4543-9e62-a135fe81a831","PreservedSpecimen",NA,NA,NA,NA,"NCSC",NA,"United States","Harnett","North Carolina","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,NA,NA,NA,"iDigBio"
"Pyxidanthera brevifolia","Pyxidanthera","brevifolia",NA,"435fb8ad-360a-45b0-81b1-0e4128fbd513","e120bdbe-af1e-47dc-bfbf-3eaca6d103f6","PreservedSpecimen",NA,"1928",NA,NA,"NCU","Coker, William","United States","Darlington","South Carolina","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,NA,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality",NA,"iDigBio"
"Pyxidanthera brevifolia","Pyxidanthera","brevifolia",NA,"44877175-c51a-463d-a4b9-e6935ac8faf1","57e86daf-9b38-4b2e-8060-048a09d4b885","PreservedSpecimen",NA,NA,NA,NA,"TENN",NA,"United States","Harnett","North Carolina","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,NA,NA,NA,"iDigBio"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"4798f40a-b4e5-4cf9-9bba-0d4fe6f7d8d9","1f881d9c-73c0-4da8-bd93-460e69f7cbf0","PreservedSpecimen",NA,NA,NA,NA,"NY",NA,NA,NA,NA,"Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,NA,NA,NA,"iDigBio"
"Pyxidanthera brevifolia","Pyxidanthera","brevifolia",NA,"4a5fdfdd-c7ae-4e87-8b4a-5739df843e2e","0d6d87aa-7030-4d5d-9cfd-45fa7b59006f","PreservedSpecimen",NA,NA,NA,NA,"BOON",NA,"United States","Harnett","North Carolina","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,NA,NA,NA,"iDigBio"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"4b06fbd5-762c-452e-8d6a-651b60560579","5c61d6c5-11a9-4ca0-933d-1ebd3a7d3d60","PreservedSpecimen","1927-06-15",NA,NA,NA,"NY","B. W. Wells","United States of America","Hoke Co.","North Carolina","Locality: Near Spout Springs Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,NA,NA,NA,"iDigBio"
"Pyxidanthera brevifolia","Pyxidanthera","brevifolia",NA,"50ccbb3e-5881-49e5-8671-1f72a10ddfc3","d7f865f0-9d67-49f1-8d3b-77934543be86","PreservedSpecimen",NA,"2014",NA,NA,"UNCC","Mellichamp, T.; Stuart, Will; Askins, Allyne","United States","Chesterfield County","South Carolina","Locality: NA Occurrence Remarks: In full flower. Verbatim Locality: NA",NA,NA,NA,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, locality, habitat",NA,"iDigBio"
"Pyxidanthera brevifolia","Pyxidanthera","brevifolia",NA,"539bb5ee-e20c-42b0-9290-688f2678d99d","5b0649cc-ff6d-11e2-9beb-001c23ce290f","PreservedSpecimen",NA,"1980",NA,NA,"USCH","Rayner, Douglas","United States","Chesterfield","South Carolina","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,NA,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality, habitat",NA,"iDigBio"
"Pyxidanthera brevifolia","Pyxidanthera","brevifolia",NA,"5d3e9778-9e48-412e-a41e-ffc9095b6bc2","b1de0749-53fd-4195-8367-08c25f5e1758","PreservedSpecimen",NA,NA,NA,NA,"NCSC",NA,"United States","Harnett","North Carolina","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,NA,NA,NA,"iDigBio"
"Pyxidanthera brevifolia","Pyxidanthera","brevifolia",NA,"5f9e01da-a708-4465-9530-fa2414053782","2c38b809-33b9-4347-9de4-ef6406a41011","PreservedSpecimen",NA,NA,NA,NA,"NCSC",NA,"United States","Moore","North Carolina","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,NA,NA,NA,"iDigBio"
"Pyxidanthera brevifolia","Pyxidanthera","brevifolia",NA,"60752524-4f4e-4b6e-95a2-ec67cc85ee35","5e1c7550-224c-4e5b-a6e8-a43fd5b1ebce","PreservedSpecimen",NA,NA,NA,NA,"BRIT",NA,NA,NA,NA,"Locality: [filed under North America] Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,NA,NA,NA,"iDigBio"
"Pyxidanthera brevifolia","Pyxidanthera","brevifolia",NA,"6876ad5e-1598-43b1-aade-f06d42c593aa","EA85940B-A19A-4CA3-A0D4-6368B3F9C429","PreservedSpecimen","1956-09-29","1956","9","29","USF","H. Laing","USA","Harnett Co.","North Carolina","Locality: 6.9 mi. SE of Pineview on NC 87; 3.8 mi. SE of Spout Springs. Occurrence Remarks: NA Verbatim Locality: 6.9 mi. SE of Pineview on NC 87; 3.8 mi. SE of Spout Springs.",NA,NA,NA,NA,"Sandhill.","iDigBio"
"Pyxidanthera brevifolia","Pyxidanthera","brevifolia",NA,"68b5e4f2-1f3d-4d67-8f68-fd86a7759e4e","759d0d86-480e-4899-a461-30160472864f","PreservedSpecimen",NA,"1960",NA,NA,"IND","Harry E. Ahles; E. V. Jackson","United States","Harnett","North Carolina","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,NA,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, decimalLatitude, decimalLongitude, coordinateUncertaintyInMeters, georeferencedBy, georeferenceSources, georeferenceVerificationStatus, habitat",NA,"iDigBio"
"Pyxidanthera brevifolia","Pyxidanthera","brevifolia",NA,"6d2e45f6-614c-4186-ac01-8814f872e3b2","de377615-28d9-497a-831f-353107485d96","PreservedSpecimen",NA,"2018",NA,NA,"USCH","Nelson, John; Bradley, Keith; Stuart, Will","United States","Chesterfield","South Carolina","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,NA,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality, decimalLatitude, decimalLongitude, habitat",NA,"iDigBio"
"Pyxidanthera brevifolia","Pyxidanthera","brevifolia",NA,"6df37dd2-b02a-4371-aa9f-c723ac78073b","90de89b0-c14d-48ab-afe1-09e2c2134fde","PreservedSpecimen",NA,NA,NA,NA,"NCSC",NA,"United States",NA,"North Carolina","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,NA,NA,NA,"iDigBio"
"Pyxidanthera brevifolia","Pyxidanthera","brevifolia",NA,"77e35c16-6832-4caf-9a46-a898e4a5eec4","044093ed-7bdf-424f-afd0-eeef117c6245","PreservedSpecimen",NA,"1960",NA,NA,"USMS","Harry E. Alhes","United States","Harnett","North Carolina","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,NA,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, georeferenceSources, habitat",NA,"iDigBio"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"7d946cb1-bf0f-446c-8929-abdd9bad9623","88627488-8e3c-4d63-94d9-26bcc839ce6f","PreservedSpecimen","1928-03-14",NA,NA,NA,"NY","B. W. Wells","United States of America","Harnett Co.","North Carolina","Locality: N. side Spout Springs Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,NA,NA,NA,"iDigBio"
"Pyxidanthera brevifolia","Pyxidanthera","brevifolia",NA,"7ddb25ad-8379-4b50-88f2-3943e52fe7e5","26cdc2fb-7153-4aad-8117-3097a3b58377","PreservedSpecimen",NA,"1957",NA,NA,"GA","H.L. Blomquist","United States","Harnett","North Carolina","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,NA,"field values redacted: eventDate, month, recordNumber, locality, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, georeferenceSources, habitat",NA,"iDigBio"
"Pyxidanthera brevifolia","Pyxidanthera","brevifolia",NA,"7df5acf0-773d-4818-8644-6bd1ca08aab4","urn:uuid:0c3bda28-fd3b-47dc-bb32-a985087453ee","PreservedSpecimen","1960-03-27",NA,NA,NA,"VSC","Harry E. Ahles, E. V. Jackson","United States","Harnett County","North Carolina","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,NA,NA,NA,"iDigBio"
"Pyxidanthera brevifolia","Pyxidanthera","brevifolia",NA,"7e642b8b-89ae-4769-879a-d393a18c9bb3","d505ac06-8115-45a3-84b1-5f0f427f9833","PreservedSpecimen",NA,"1963",NA,NA,"GAS","Dillard, G. E.; Drapalik, D. J.","United States","Harnett County","North Carolina","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,NA,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality",NA,"iDigBio"
"Pyxidanthera brevifolia","Pyxidanthera","brevifolia",NA,"7fff4415-efcd-473e-9842-84811bad17d1","http://n2t.net/ark:/65665/30ba19391-adcf-49e6-8e30-62bf2cf8b7cd","PreservedSpecimen",NA,"1928","3","14","US","B. Wells","United States","Harnett","North Carolina","Locality: Spout Springs, Harnett Co. Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,NA,NA,NA,"iDigBio"
"Pyxidanthera brevifolia","Pyxidanthera","brevifolia",NA,"8185d276-2c38-49e9-9c51-31b397cfde91","bfb5c697-0bf7-4541-9237-f0632872e718","PreservedSpecimen",NA,NA,NA,NA,"NCSC",NA,"United States","Moore","North Carolina","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,NA,NA,NA,"iDigBio"
"Pyxidanthera brevifolia","Pyxidanthera","brevifolia",NA,"880ae0a4-dbdd-4b28-bdf4-3e84ec9e1236","http://n2t.net/ark:/65665/378ebfa0a-232a-462e-b977-9d6f510db799","PreservedSpecimen",NA,"1931","4","5","US","C. V. Morton","United States",NA,"North Carolina","Locality: Spout Springs, Harnett Co. Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,NA,NA,NA,"iDigBio"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"8863dcc9-d855-4b46-b110-7b49c2ef34e1","1e4e943a-2b67-4cfb-b1cb-01e7496d5b36","PreservedSpecimen",NA,NA,NA,NA,"NY",NA,NA,NA,NA,"Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,NA,NA,NA,"iDigBio"
"Pyxidanthera brevifolia","Pyxidanthera","brevifolia",NA,"8e45566c-a12e-49b2-bb56-ee2df3115bff","http://n2t.net/ark:/65665/3ce7cb98f-3355-486e-b38a-b2634609787a","PreservedSpecimen",NA,"1930","3","15","US","B. Wells","United States","Harnett","North Carolina","Locality: One mile southeast of Spout Springs, Harnett Co. Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,NA,NA,NA,"iDigBio"
"Pyxidanthera brevifolia","Pyxidanthera","brevifolia",NA,"94e27f97-872c-4889-90fa-7211516f6c82","urn:uuid:631d7086-8410-4e1f-ab39-f56ad1b656f8","PreservedSpecimen",NA,NA,NA,NA,"FSU",NA,"United States",NA,"North Carolina","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,NA,NA,NA,"iDigBio"
"Pyxidanthera brevifolia","Pyxidanthera","brevifolia",NA,"98c11c91-d4e2-4e1d-b22d-e8038c04cee3","1f0a7650-7d65-461e-9261-c3cb791d3133","PreservedSpecimen",NA,NA,NA,NA,"VDB",NA,"United States","Harnett","North Carolina","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,NA,NA,NA,"iDigBio"
"Pyxidanthera brevifolia","Pyxidanthera","brevifolia",NA,"98c1c201-1281-47b1-86ec-cdd3ee12df5f","14349153-74c8-4ed6-8b09-5b3ecde75c5b","PreservedSpecimen",NA,NA,NA,NA,"UNCC",NA,"USA","Harnett","North Carolina","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,NA,NA,NA,"iDigBio"
"Pyxidanthera brevifolia","Pyxidanthera","brevifolia",NA,"9bef8c4e-4d80-426b-afdb-29ff762657c7","c9946817-14c6-42c8-99c6-19e1c5c1cf7e","PreservedSpecimen",NA,"1960",NA,NA,"GAS","Ahles, Harry E.","United States","Harnett County","North Carolina","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,NA,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality",NA,"iDigBio"
"Pyxidanthera brevifolia","Pyxidanthera","brevifolia",NA,"9d668bb3-1d5f-4fd9-aae1-ddad3118a725","5353b4b1-2805-41c4-8de5-975169e7f8dc","PreservedSpecimen",NA,"1928",NA,NA,"NCU","Wells, B. [Bertram]","United States","Harnett","North Carolina","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,NA,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality",NA,"iDigBio"
"Pyxidanthera brevifolia Wells","Pyxidanthera",NA,NA,"9ed4a1a7-3258-4d96-bcef-7f70c1e3e9d4","http://coldb.mnhn.fr/catalognumber/mnhn/p/p06899505","PreservedSpecimen",NA,NA,NA,NA,"MNHN",NA,NA,NA,NA,"Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,NA,NA,NA,"iDigBio"
"Pyxidanthera brevifolia","Pyxidanthera","brevifolia",NA,"a0740c69-fdf5-43ca-8157-9d29e0dff344","9d0a74d8-32c3-41ce-8e8d-c1aa30629a1e","PreservedSpecimen",NA,"2018",NA,NA,"USCH","Nelson, John; Bradley, Keith; Stuart, Will","United States","Chesterfield","South Carolina","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,NA,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality, decimalLatitude, decimalLongitude, habitat",NA,"iDigBio"
"Pyxidanthera brevifolia","Pyxidanthera","brevifolia",NA,"a66ec736-75e0-4a2a-8f67-16eda42adf3e","35b91add-8f11-474c-9830-7d878424722f","PreservedSpecimen",NA,"1950",NA,NA,"PH","L.E. Anderson","United States","Harnett","North Carolina","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,NA,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, habitat",NA,"iDigBio"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"aaa0ceea-c185-44f4-86a9-5d01a5aa7978","3ed8a096-95d6-4457-8af9-570275a93ae8","PreservedSpecimen",NA,NA,NA,NA,"NY",NA,NA,NA,NA,"Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,NA,NA,NA,"iDigBio"
"Pyxidanthera brevifolia","Pyxidanthera","brevifolia",NA,"ac6b3f6a-adb2-4090-b5b8-03150ecc5a44","1d2690c5-46b6-11e5-8c8a-cef45ef6b9ba","PreservedSpecimen",NA,"1960",NA,NA,"WILLI","Ahles, Harry E; Jackson, E V","United States","Harnett","North Carolina","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,NA,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality, habitat",NA,"iDigBio"
"Pyxidanthera brevifolia","Pyxidanthera","brevifolia",NA,"ad2621aa-95f1-4053-9256-d4f704ca8342","a31877bc-fc6f-499b-a9d0-3f398e2c7f41","PreservedSpecimen",NA,"1962",NA,NA,"GAS","Bozeman, John R.","United States","Harnett County","North Carolina","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,NA,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality",NA,"iDigBio"
"Pyxidanthera brevifolia","Pyxidanthera","brevifolia",NA,"aed9655a-a28b-4e14-8ccc-c3f67ca54a7b","45756c3b-7151-4a24-8747-de9d928ba7cc","PreservedSpecimen",NA,"1958",NA,NA,"NCU","Stewart, Shelton","United States","Harnett","North Carolina","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,NA,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality",NA,"iDigBio"
"Pyxidanthera brevifolia","Pyxidanthera","brevifolia",NA,"bc92b950-34a4-42a7-88c9-4ebe58e1c18b","ec80fa2d-93c7-4864-92d0-cb354035ce42","PreservedSpecimen",NA,NA,NA,NA,"NCU",NA,"United States","Harnett","North Carolina","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,NA,NA,NA,"iDigBio"
"Pyxidanthera brevifolia","Pyxidanthera","brevifolia",NA,"c3ad9572-18a7-4da0-9115-3e6bbf190cbd","5b065c0a-ff6d-11e2-9beb-001c23ce290f","PreservedSpecimen",NA,"1980",NA,NA,"USCH","Rayner, Douglas","United States","Darlington","South Carolina","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,NA,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality, habitat",NA,"iDigBio"
"Pyxidanthera brevifolia","Pyxidanthera","brevifolia",NA,"c62505b3-ca86-4c11-9e98-50d6a797fecd","72c98ca4-38e0-4b41-8c02-c8182c5d8590","PreservedSpecimen",NA,NA,NA,NA,"UNCC",NA,"USA","Harnett","North Carolina","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,NA,NA,NA,"iDigBio"
"Pyxidanthera brevifolia","Pyxidanthera","brevifolia",NA,"c6f595c7-529d-463a-b6d9-0450d7ad4467","http://n2t.net/ark:/65665/307af3c77-d937-482f-b0ec-1d9b0ba94df8","PreservedSpecimen",NA,"1934","11","6","US","R. F. Griggs","United States",NA,"North Carolina","Locality: Spout Springs, Harnett Co. Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,NA,NA,NA,"iDigBio"
"Pyxidanthera brevifolia","Pyxidanthera","brevifolia",NA,"d0556008-421f-4992-b8cc-e26d060351be","urn:uuid:a000e504-701a-4839-96aa-e0d649d504ae","PreservedSpecimen",NA,NA,NA,NA,"FSU",NA,"United States",NA,"North Carolina","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,NA,NA,NA,"iDigBio"
"Pyxidanthera brevifolia","Pyxidanthera","brevifolia",NA,"d3aa57cb-ba7c-4201-970b-c9b225c74aa7","5b05ffb2-ff6d-11e2-9beb-001c23ce290f","PreservedSpecimen",NA,"1980",NA,NA,"USCH","Rayner, Douglas","United States","Darlington","South Carolina","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,NA,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality, habitat",NA,"iDigBio"
"Pyxidanthera brevifolia Wells","Pyxidanthera","brevifolia",NA,"d9e88319-b126-49f8-9139-1c7f93188cbc","S:VascularPlants:S-PL-25709","PreservedSpecimen",NA,"1960","03","27","S","Harry E. Ahlea & E.V. Jackson","United States of America",NA,"North Carolina","Locality: USA: N. Carolina, Harnett County Occurrence Remarks: Voucher in Herb: S Verbatim Locality: USA: N. Carolina, Harnett County",NA,NA,NA,NA,NA,"iDigBio"
"Pyxidanthera brevifolia","Pyxidanthera","brevifolia",NA,"e7702a81-2fb6-4b29-a573-e8c994df02ae","a676daa7-f6e1-45c6-a2d0-da06e9e6fb91","PreservedSpecimen",NA,"1910",NA,NA,"NCU","Coker, William","United States","Darlington","South Carolina","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,NA,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality",NA,"iDigBio"
"Pyxidanthera brevifolia","Pyxidanthera","brevifolia",NA,"eaedca6b-4d5f-4a39-9fe4-8d761d3a7794","8d70c6bf-45df-49ad-a589-a3b9ac61b6a1","PreservedSpecimen",NA,NA,NA,NA,"NCSC",NA,"United States","Harnett","North Carolina","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,NA,NA,NA,"iDigBio"
"Pyxidanthera brevifolia","Pyxidanthera","brevifolia",NA,"ee28ec2b-a95f-4494-85ef-75c5b437efe0","0e5b4193-d1aa-480f-8b51-bb1579bb355f","PreservedSpecimen",NA,NA,NA,NA,"BRIT",NA,NA,NA,NA,"Locality: [filed under North America] Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,NA,NA,NA,"iDigBio"
"Pyxidanthera brevifolia","Pyxidanthera","brevifolia",NA,"eea63f4d-ba12-475a-9988-57f6c79b84ec","95cc94d2-7c14-4f50-9dd3-26f94f754927","PreservedSpecimen",NA,NA,NA,NA,"NCSC",NA,"United States","Harnett","North Carolina","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,NA,NA,NA,"iDigBio"
"Pyxidanthera brevifolia","Pyxidanthera","brevifolia",NA,"f012ede8-ada2-4e8d-ab8b-3cbc7f5b40de","bbc4a5d6-1216-4868-9259-9c0f39a86917","PreservedSpecimen",NA,NA,NA,NA,"COLO",NA,"United States","Harnett","North Carolina","Locality: NA Occurrence Remarks: Imager: Kylee Downes; Date Imaged: 12/3/2018 Verbatim Locality: NA",NA,NA,NA,NA,NA,"iDigBio"
"Pyxidanthera brevifolia","Pyxidanthera","brevifolia",NA,"f3ebdd46-07fa-4ef1-b076-e5b30db91c6e","4042ed7e-3b52-491f-a05d-8a50fe281161","PreservedSpecimen",NA,"1960",NA,NA,"NCU","Ahles, Harry E.","United States","Harnett","North Carolina","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,NA,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality",NA,"iDigBio"
"Pyxidanthera brevifolia","Pyxidanthera","brevifolia",NA,"f4cb07f0-0415-4ac4-a9cb-f47196e33ed9","5b05fcf6-ff6d-11e2-9beb-001c23ce290f","PreservedSpecimen",NA,"1961",NA,"0","USCH","Reynolds, John","United States","Chesterfield","South Carolina","Locality: NA Occurrence Remarks: NA Verbatim Locality: NA",NA,NA,NA,"field values redacted: eventDate, month, locality, habitat",NA,"iDigBio"
"Pyxidanthera barbulata var. brevifolia","Pyxidanthera","barbulata","brevifolia","11382b70-92d3-4d68-bf59-5d54295e7b5e","b2a9e9c1-bbef-4f85-9034-ca79331b02fd","PreservedSpecimen","1972-03-18","1972","3","18","CLEMS","J. R. Massey","United States","Harnett","North Carolina","Locality: Harnett Occurrence Remarks: NA Verbatim Locality: NA",35.263297,-79.050479,"1254",NA,NA,"iDigBio"
"Pyxidanthera barbulata var. brevifolia","Pyxidanthera","barbulata","brevifolia","5a35a84b-387c-43bd-a7ed-f3a544bd8db8","7a147e66-dab0-4491-884e-bc912f6a97b8","PreservedSpecimen","2000-10-01","2000","10","1","NCU","Sorrie, B. A.","United States","Cumberland","North Carolina","Locality: E side of Camden Road (SR 1003), NE of junction with Hope Mills Road Occurrence Remarks: NA Verbatim Locality: NA",34.985804,-78.964923,"3992",NA,"Remnant xeric sandhill scrub community dominated by Pinus palustris, Quercus laevis, Quercus marilandica, Aristida stricta. Most of area thinned of pines and oaks pushed over several year ago, but oaks have resprouted. 25+ patches of pixie... No pixie in broad powerline, where topsoil scraped","iDigBio"
"Pyxidanthera barbulata var. brevifolia","Pyxidanthera","barbulata","brevifolia","662e93ee-cefd-4110-a34e-1f48d0cc4bb5","ce45d336-24fa-42b5-b338-3d80a7c55719","PreservedSpecimen","1974-03-07","1974","3","7","WEWO","Carter, J. H., III","United States","Hoke","North Carolina","Locality: 2.4 mi. NNE. of Ashley Heights... (Area DD, Ft. Bragg [Military Reservation]) Occurrence Remarks: sheet 2 of 3 Verbatim Locality: NA",35.122601,-79.353474,"2946",NA,"sandy longleaf pine-scrub oak woods","iDigBio"
"Pyxidanthera barbulata var. brevifolia","Pyxidanthera","barbulata","brevifolia","766b0631-2a60-4a5c-8907-8b9aa25af5c3","a3dffb11-829e-44b3-9145-6ba1c47f30af","PreservedSpecimen","1972-03-18","1972","3","18","BAYLU","J.R. Massey","United States","Harnett","North Carolina","Locality: 0.5 mi. S. of jct. of Hwy 87 & 24 at Spout Springs. Occurrence Remarks: NA Verbatim Locality: NA",35.26944,-79.06,"500",NA,"Thin turkey oak woods; sandy; abundant; flowers white to pinkish. Area is being cleared!","iDigBio"
"Pyxidanthera barbulata var. brevifolia","Pyxidanthera","barbulata","brevifolia","8d21b40a-5663-441a-a694-4ffb546a4c64","cb6f8f41-bb28-48ec-b96b-1e3be624b7db","PreservedSpecimen","1960-03-27","1960","3","27","ODU","Harry E. Ahlea; E.V. Jackson","United States","Harnett","North Carolina","Locality: vicinity of Spout Springs on NC 87 Occurrence Remarks: NA Verbatim Locality: NA",35.269604,-79.059749,"3960",NA,"pine-turkey oak woods","iDigBio"
"Pyxidanthera barbulata var. brevifolia","Pyxidanthera","barbulata","brevifolia","8df239fd-830e-4e41-9ece-87e4daa34c70","7bd9c1ce-552e-4b22-967b-97091202b020","PreservedSpecimen","1972-03-18","1972","3","18","NCU","Massey, Jimmy R.","United States","Harnett","North Carolina","Locality: 0.5 mi S of jct. of Hwy 87 & 24 at Spout Springs Occurrence Remarks: abundant; flowers white to pinkish. Verbatim Locality: NA",35.263297,-79.050479,"1254",NA,"Thin turkey oak woods; sandy... Area is being cleared!","iDigBio"
"Pyxidanthera barbulata var. brevifolia","Pyxidanthera","barbulata","brevifolia","bf5fa7bf-285d-4aba-aeb1-3934daf1fa97","85d5dd3e-4912-4289-9775-80abfcffc959","PreservedSpecimen","1974-03-07","1974","3","7","WEWO","Carter, J. H., III","United States","Hoke","North Carolina","Locality: 2.4 mi. NNE. of Ashley Heights... (Area DD, Ft. Bragg [Military Reservation]) Occurrence Remarks: sheet 1 of 3 Verbatim Locality: NA",35.122601,-79.353474,"2946",NA,"sandy longleaf pine-scrub oak woods","iDigBio"
